timeRand;operRand;timeBest;operBest;timeWorst;operWorst
1333;573;1333;15;1333;1751
1333;571;1333;15;1333;1751
1333;571;1333;15;1333;1751
1333;195;1333;15;1333;1751
1333;571;1333;15;1333;1751
1333;595;1333;15;1333;1751
1334;579;1334;15;1334;1751
1334;571;1334;15;1334;1751
1334;571;1334;15;1334;1751
1334;577;1334;15;1334;1751
1334;571;1334;15;1334;1751
1334;571;1334;15;1335;1751
1335;193;1335;15;1335;1751
1335;571;1335;15;1335;1751
1335;573;1335;15;1335;1751
1335;571;1335;15;1335;1751
1335;193;1335;15;1335;1751
1335;573;1335;15;1335;1751
1335;589;1335;15;1335;1751
1335;577;1335;15;1336;1751
1336;571;1336;15;1336;1751
1336;573;1336;15;1336;1751
1336;571;1336;15;1336;1751
1336;571;1336;15;1336;1751
1336;589;1336;15;1336;1751
1336;571;1336;15;1336;1751
1336;199;1336;15;1336;1751
1337;579;1337;15;1337;1751
1337;589;1337;15;1337;1751
1337;589;1337;15;1337;1751
1337;571;1337;15;1337;1751
1337;625;1337;15;1337;1751
1337;591;1337;15;1337;1751
1337;645;1337;15;1338;1751
1338;571;1338;15;1338;1751
1338;193;1338;15;1338;1751
1338;571;1338;15;1338;1751
1338;571;1338;15;1338;1751
1338;573;1338;15;1338;1751
1338;193;1338;15;1338;1751
1338;571;1338;15;1338;1751
1338;211;1338;15;1338;1751
1340;571;1340;15;1340;1751
1340;571;1340;15;1340;1751
1340;73;1340;15;1340;1751
1340;631;1340;15;1340;1751
1340;571;1340;15;1340;1751
1340;589;1340;15;1340;1751
1340;571;1340;15;1340;1751
1340;571;1340;15;1340;1751
1341;571;1341;15;1341;1751
1341;589;1341;15;1341;1751
1341;589;1341;15;1341;1751
1341;571;1341;15;1341;1751
1341;571;1341;15;1341;1751
1341;571;1341;15;1342;1751
1342;573;1342;15;1342;1751
1342;577;1342;15;1342;1751
1342;625;1342;15;1342;1751
1342;571;1342;15;1342;1751
1342;571;1342;15;1342;1751
1342;571;1342;15;1342;1751
1342;571;1342;15;1343;1751
1343;589;1343;15;1343;1751
1343;573;1343;15;1343;1751
1343;571;1343;15;1343;1751
1343;571;1343;15;1343;1751
1343;571;1343;15;1343;1751
1343;571;1343;15;1343;1751
1343;573;1343;15;1343;1751
1343;625;1343;15;1344;1751
1344;625;1344;15;1344;1751
1344;571;1344;15;1344;1751
1344;571;1344;15;1344;1751
1344;577;1344;15;1344;1751
1344;571;1344;15;1344;1751
1344;571;1344;15;1344;1751
1344;193;1344;15;1344;1751
1344;571;1344;15;1344;1751
1344;571;1344;15;1345;1751
1345;193;1345;15;1345;1751
1345;571;1345;15;1345;1751
1345;577;1345;15;1345;1751
1345;571;1345;15;1345;1751
1345;193;1345;15;1345;1751
1345;625;1345;15;1345;1751
1345;571;1345;15;1345;1751
1345;571;1345;15;1346;1751
1346;193;1346;15;1346;1751
1346;589;1346;15;1346;1751
1346;571;1346;15;1346;1751
1346;571;1346;15;1346;1751
1346;643;1346;15;1346;1751
1346;631;1346;15;1346;1751
1347;571;1347;15;1347;1751
1347;571;1347;15;1347;1751
1347;571;1347;15;1347;1751
1347;571;1347;15;1347;1751
1347;571;1347;15;1347;1751
1347;571;1347;15;1347;1751
1347;571;1347;15;1347;1751
1348;571;1348;15;1348;1751
1348;211;1348;15;1348;1751
1348;571;1348;15;1348;1751
1348;631;1348;15;1348;1751
1348;625;1348;15;1348;1751
1348;193;1348;15;1348;1751
1348;571;1348;15;1349;1751
1349;595;1349;15;1349;1751
1349;571;1349;15;1349;1751
1349;625;1349;15;1349;1751
1349;625;1349;15;1349;1751
1349;571;1349;15;1349;1751
1349;571;1349;15;1349;1751
1349;571;1349;15;1349;1751
1349;571;1349;15;1349;1751
1350;577;1350;15;1350;1751
1350;577;1350;15;1350;1751
1350;571;1350;15;1350;1751
1350;571;1350;15;1350;1751
1350;571;1350;15;1350;1751
1350;571;1350;15;1350;1751
1350;571;1350;15;1350;1751
1350;571;1350;15;1350;1751
1351;591;1351;15;1351;1751
1351;571;1351;15;1351;1751
1351;193;1351;15;1351;1751
1351;589;1351;15;1351;1751
1351;571;1351;15;1351;1751
1351;577;1351;15;1351;1751
1351;571;1351;15;1351;1751
1351;571;1351;15;1351;1751
1352;193;1352;15;1352;1751
1352;571;1352;15;1352;1751
1352;571;1352;15;1352;1751
1352;573;1352;15;1352;1751
1352;625;1352;15;1352;1751
1352;625;1352;15;1352;1751
1352;571;1352;15;1352;1751
1353;571;1353;15;1353;1751
1353;591;1353;15;1353;1751
1353;573;1353;15;1353;1751
1353;571;1353;15;1353;1751
1353;571;1353;15;1353;1751
1353;627;1353;15;1353;1751
1353;571;1353;15;1353;1751
1354;571;1354;15;1354;1751
1354;589;1354;15;1354;1751
1354;573;1354;15;1354;1751
1354;627;1354;15;1354;1751
1354;577;1354;15;1354;1751
1354;571;1354;15;1354;1751
1354;571;1354;15;1354;1751
1355;571;1355;15;1355;1751
1355;571;1355;15;1355;1751
1355;571;1355;15;1355;1751
1355;571;1355;15;1355;1751
1355;645;1355;15;1355;1751
1355;571;1355;15;1355;1751
1355;571;1355;15;1355;1751
1355;577;1355;15;1355;1751
1356;589;1356;15;1356;1751
1356;193;1356;15;1356;1751
1356;627;1356;15;1356;1751
1356;571;1356;15;1356;1751
1356;193;1356;15;1356;1751
1356;589;1356;15;1356;1751
1356;571;1356;15;1356;1751
1356;571;1356;15;1356;1751
1356;571;1356;15;1356;1751
1357;571;1357;15;1357;1751
1357;571;1357;15;1357;1751
1357;571;1357;15;1357;1751
1357;571;1357;15;1357;1751
1357;577;1357;15;1357;1751
1357;627;1357;15;1357;1751
1357;571;1357;15;1357;1751
1357;571;1357;15;1357;1751
1358;589;1358;15;1358;1751
1358;571;1358;15;1358;1751
1358;595;1358;15;1358;1751
1358;571;1358;15;1358;1751
1358;571;1358;15;1358;1751
1358;571;1358;15;1358;1751
1358;571;1358;15;1358;1751
1358;571;1359;15;1359;1751
1359;577;1359;15;1359;1751
1359;625;1359;15;1359;1751
1359;577;1359;15;1359;1751
1359;571;1359;15;1359;1751
1360;571;1360;15;1360;1751
1360;589;1360;15;1360;1751
1360;571;1360;15;1360;1751
1360;571;1360;15;1360;1751
1360;571;1360;15;1360;1751
1360;571;1360;15;1360;1751
1361;573;1361;15;1361;1751
1361;571;1361;15;1361;1751
1361;625;1361;15;1361;1751
1361;571;1361;15;1361;1751
1361;571;1361;15;1361;1751
1362;571;1362;15;1362;1751
1362;195;1362;15;1362;1751
1362;571;1362;15;1362;1751
1362;577;1362;15;1362;1751
1362;571;1363;15;1363;1751
1363;571;1363;15;1363;1751
1364;571;1364;15;1364;1751
1364;573;1364;15;1364;1751
1364;571;1364;15;1364;1751
1364;571;1364;15;1364;1751
1365;571;1365;15;1365;1751
1365;571;1365;15;1365;1751
1365;571;1365;15;1365;1751
1365;573;1365;15;1366;1751
1366;571;1366;15;1366;1751
1366;571;1366;15;1366;1751
1367;571;1367;15;1367;1751
1368;571;1368;15;1368;1751
1368;571;1368;15;1368;1751
1368;571;1368;15;1368;1751
1368;571;1368;15;1368;1751
1369;577;1369;15;1369;1751
1369;571;1369;15;1369;1751
1369;571;1369;15;1369;1751
1369;589;1370;15;1370;1751
1370;625;1370;15;1370;1751
1370;571;1370;15;1370;1751
1370;571;1370;15;1371;1751
1371;193;1371;15;1371;1751
1371;571;1371;15;1371;1751
1371;571;1371;15;1371;1751
1371;571;1371;15;1371;1751
1371;631;1371;15;1371;1751
1371;571;1371;15;1371;1751
1371;589;1371;15;1373;1751
1373;571;1373;15;1373;1751
1373;625;1373;15;1373;1751
1373;573;1373;15;1373;1751
1373;193;1373;15;1373;1751
1373;573;1373;15;1373;1751
1373;571;1373;15;1374;1751
1374;571;1374;15;1374;1751
1374;571;1374;15;1374;1751
1374;571;1374;15;1374;1751
1374;571;1374;15;1374;1751
1374;571;1374;15;1374;1751
1374;571;1374;15;1374;1751
1374;625;1374;15;1374;1751
1374;67;1374;15;1374;1751
1374;589;1374;15;1374;1751
1374;571;1374;15;1376;1751
1376;211;1376;15;1376;1751
1376;571;1376;15;1376;1751
1376;193;1376;15;1376;1751
1376;571;1376;15;1376;1751
1376;589;1376;15;1376;1751
1376;589;1376;15;1376;1751
1376;571;1376;15;1376;1751
1376;571;1376;15;1376;1751
1377;595;1377;15;1377;1751
1377;571;1377;15;1377;1751
1377;571;1377;15;1377;1751
1377;571;1377;15;1377;1751
1377;595;1377;15;1377;1751
1377;589;1377;15;1377;1751
1377;571;1377;15;1377;1751
1377;573;1377;15;1378;1751
1378;573;1378;15;1378;1751
1378;571;1378;15;1378;1751
1378;571;1378;15;1378;1751
1378;571;1378;15;1378;1751
1378;625;1378;15;1378;1751
1378;193;1378;15;1378;1751
1378;571;1378;15;1379;1751
1379;571;1379;15;1379;1751
1379;571;1379;15;1379;1751
1379;643;1379;15;1379;1751
1379;589;1379;15;1379;1751
1379;571;1379;15;1379;1751
1379;571;1379;15;1380;1751
1380;625;1380;15;1380;1751
1380;571;1380;15;1380;1751
1380;577;1380;15;1380;1751
1380;571;1380;15;1380;1751
1380;577;1380;15;1380;1751
1380;571;1380;15;1380;1751
1381;571;1381;15;1381;1751
1381;193;1381;15;1381;1751
1381;571;1381;15;1381;1751
1381;571;1381;15;1381;1751
1381;211;1381;15;1381;1751
1381;571;1381;15;1381;1751
1381;571;1381;15;1381;1751
1382;571;1382;15;1382;1751
1382;571;1382;15;1382;1751
1382;573;1382;15;1382;1751
1382;571;1382;15;1382;1751
1382;571;1382;15;1382;1751
1382;571;1382;15;1382;1751
1382;571;1382;15;1382;1751
1382;571;1382;15;1382;1751
1382;571;1382;15;1383;1751
1383;571;1383;15;1383;1751
1383;591;1383;15;1383;1751
1383;571;1383;15;1383;1751
1383;571;1383;15;1383;1751
1383;571;1383;15;1383;1751
1383;589;1383;15;1383;1751
1383;589;1383;15;1383;1751
1383;579;1383;15;1384;1751
1384;571;1384;15;1384;1751
1384;589;1384;15;1384;1751
1384;571;1384;15;1384;1751
1384;589;1384;15;1384;1751
1384;571;1384;15;1384;1751
1384;571;1384;15;1384;1751
1384;571;1384;15;1384;1751
1385;625;1385;15;1385;1751
1385;571;1385;15;1385;1751
1385;199;1385;15;1385;1751
1385;589;1385;15;1385;1751
1385;573;1385;15;1385;1751
1385;573;1385;15;1385;1751
1385;571;1385;15;1385;1751
1386;625;1386;15;1386;1751
1386;573;1386;15;1386;1751
1386;577;1386;15;1386;1751
1386;571;1386;15;1386;1751
1386;571;1386;15;1386;1751
1386;571;1386;15;1386;1751
1386;571;1386;15;1386;1751
1387;571;1387;15;1387;1751
1387;571;1387;15;1387;1751
1387;577;1387;15;1387;1751
1387;573;1387;15;1387;1751
1387;631;1387;15;1387;1751
1387;571;1387;15;1387;1751
1387;571;1387;15;1387;1751
1388;571;1388;15;1388;1751
1388;571;1388;15;1388;1751
1388;571;1388;15;1388;1751
1388;577;1388;15;1388;1751
1388;625;1388;15;1388;1751
1388;571;1388;15;1388;1751
1388;193;1388;15;1388;1751
1388;571;1388;15;1388;1751
1388;631;1388;15;1389;1751
1389;193;1389;15;1389;1751
1389;571;1389;15;1389;1751
1389;571;1389;15;1389;1751
1389;589;1389;15;1389;1751
1389;571;1389;15;1389;1751
1389;573;1389;15;1389;1751
1389;571;1389;15;1389;1751
1389;571;1389;15;1390;1751
1390;577;1390;15;1390;1751
1390;571;1390;15;1390;1751
1390;193;1390;15;1390;1751
1390;571;1390;15;1390;1751
1390;625;1390;15;1390;1751
1390;571;1390;15;1390;1751
1390;571;1390;15;1391;1751
1391;193;1391;15;1391;1751
1391;589;1391;15;1391;1751
1391;571;1391;15;1391;1751
1391;577;1391;15;1391;1751
1391;571;1391;15;1391;1751
1391;571;1391;15;1391;1751
1391;571;1391;15;1391;1751
1392;571;1392;15;1392;1751
1392;571;1392;15;1392;1751
1392;589;1392;15;1392;1751
1392;571;1392;15;1392;1751
1392;571;1392;15;1392;1751
1392;577;1392;15;1392;1751
1392;571;1392;15;1393;1751
1393;571;1393;15;1393;1751
1393;589;1393;15;1393;1751
1393;571;1393;15;1393;1751
1393;67;1393;15;1393;1751
1393;571;1393;15;1393;1751
1393;571;1393;15;1393;1751
1393;577;1393;15;1394;1751
1394;589;1394;15;1394;1751
1394;571;1394;15;1394;1751
1394;571;1394;15;1394;1751
1394;577;1394;15;1394;1751
1394;571;1394;15;1394;1751
1394;571;1394;15;1394;1751
1394;193;1394;15;1394;1751
1394;571;1394;15;1395;1751
1395;573;1395;15;1395;1751
1395;577;1395;15;1395;1751
1395;571;1395;15;1395;1751
1395;571;1395;15;1395;1751
1395;577;1395;15;1395;1751
1395;571;1395;15;1395;1751
1395;571;1395;15;1395;1751
1395;571;1395;15;1395;1751
1395;571;1395;15;1396;1751
1396;597;1396;15;1396;1751
1396;589;1396;15;1396;1751
1396;69;1396;15;1396;1751
1396;571;1396;15;1396;1751
1396;571;1396;15;1396;1751
1396;571;1396;15;1396;1751
1396;573;1396;15;1396;1751
1396;573;1396;15;1397;1751
1397;571;1397;15;1397;1751
1397;571;1397;15;1397;1751
1397;571;1397;15;1397;1751
1397;193;1397;15;1397;1751
1397;579;1397;15;1397;1751
1397;571;1397;15;1397;1751
1397;625;1397;15;1397;1751
1398;577;1398;15;1398;1751
1398;571;1398;15;1398;1751
1398;597;1398;15;1398;1751
1398;571;1398;15;1398;1751
1398;571;1398;15;1398;1751
1398;571;1398;15;1398;1751
1398;577;1398;15;1398;1751
1399;571;1399;15;1399;1751
1399;571;1399;15;1399;1751
1399;571;1399;15;1399;1751
1399;571;1399;15;1399;1751
1399;199;1399;15;1399;1751
1399;589;1399;15;1399;1751
1399;571;1399;15;1399;1751
1399;577;1399;15;1400;1751
1400;571;1400;15;1400;1751
1400;627;1400;15;1400;1751
1400;573;1400;15;1400;1751
1400;577;1400;15;1400;1751
1400;571;1400;15;1400;1751
1400;571;1400;15;1400;1751
1400;631;1400;15;1400;1751
1401;571;1401;15;1401;1751
1401;571;1401;15;1401;1751
1401;211;1401;15;1401;1751
1401;573;1401;15;1401;1751
1401;589;1401;15;1401;1751
1401;573;1401;15;1401;1751
1401;571;1401;15;1401;1751
1401;571;1401;15;1401;1751
1402;589;1402;15;1402;1751
1402;595;1402;15;1402;1751
1402;591;1402;15;1402;1751
1402;571;1402;15;1402;1751
1402;571;1402;15;1402;1751
1402;571;1402;15;1402;1751
1402;571;1402;15;1402;1751
1402;571;1402;15;1402;1751
1403;571;1403;15;1403;1751
1403;573;1403;15;1403;1751
1403;573;1403;15;1403;1751
1403;625;1403;15;1403;1751
1403;571;1403;15;1403;1751
1403;571;1403;15;1403;1751
1403;577;1403;15;1403;1751
1403;625;1403;15;1404;1751
1404;571;1404;15;1404;1751
1404;571;1404;15;1404;1751
1404;573;1404;15;1404;1751
1404;589;1404;15;1404;1751
1404;571;1404;15;1404;1751
1404;571;1404;15;1404;1751
1405;571;1405;15;1405;1751
1405;573;1405;15;1405;1751
1405;571;1405;15;1405;1751
1405;571;1405;15;1405;1751
1405;571;1405;15;1405;1751
1405;577;1405;15;1405;1751
1405;571;1405;15;1406;1751
1406;571;1406;15;1406;1751
1406;571;1406;15;1406;1751
1406;571;1406;15;1406;1751
1406;579;1406;15;1406;1751
1406;571;1406;15;1406;1751
1406;571;1406;15;1406;1751
1406;193;1406;15;1406;1751
1406;573;1406;15;1406;1751
1406;571;1406;15;1406;1751
1407;589;1407;15;1407;1751
1407;571;1407;15;1407;1751
1407;571;1407;15;1407;1751
1407;571;1407;15;1407;1751
1407;589;1407;15;1407;1751
1407;577;1407;15;1407;1751
1407;577;1407;15;1407;1751
1407;571;1407;15;1407;1751
1407;571;1407;15;1407;1751
1407;571;1407;15;1407;1751
1407;193;1407;15;1407;1751
1407;571;1407;15;1407;1751
1409;591;1409;15;1409;1751
1409;589;1409;15;1409;1751
1409;571;1409;15;1409;1751
1409;595;1409;15;1409;1751
1409;571;1409;15;1409;1751
1409;625;1409;15;1409;1751
1409;571;1409;15;1409;1751
1409;625;1409;15;1409;1751
1409;571;1409;15;1409;1751
1410;589;1410;15;1410;1751
1410;571;1410;15;1410;1751
1410;589;1410;15;1410;1751
1410;571;1410;15;1410;1751
1410;571;1410;15;1410;1751
1410;217;1410;15;1410;1751
1410;625;1410;15;1410;1751
1410;577;1410;15;1411;1751
1411;573;1411;15;1411;1751
1411;577;1411;15;1411;1751
1411;595;1411;15;1411;1751
1411;571;1411;15;1411;1751
1411;571;1411;15;1411;1751
1411;571;1411;15;1411;1751
1411;573;1412;15;1412;1751
1412;573;1412;15;1412;1751
1412;571;1412;15;1412;1751
1412;571;1412;15;1412;1751
1412;577;1412;15;1412;1751
1412;571;1412;15;1412;1751
1412;571;1412;15;1412;1751
1412;571;1412;15;1412;1751
1412;571;1412;15;1412;1751
1412;571;1412;15;1412;1751
1412;571;1412;15;1412;1751
1413;589;1413;15;1413;1751
1413;193;1413;15;1413;1751
1413;571;1413;15;1413;1751
1413;571;1413;15;1413;1751
1413;571;1413;15;1413;1751
1413;571;1413;15;1413;1751
1413;571;1413;15;1413;1751
1413;193;1413;15;1413;1751
1413;571;1413;15;1413;1751
1414;577;1414;15;1414;1751
1414;571;1414;15;1414;1751
1414;571;1414;15;1414;1751
1414;571;1414;15;1414;1751
1414;625;1414;15;1414;1751
1414;571;1414;15;1414;1751
1414;193;1414;15;1414;1751
1414;193;1414;15;1414;1751
1414;571;1414;15;1415;1751
1415;571;1415;15;1415;1751
1415;571;1415;15;1415;1751
1415;571;1415;15;1415;1751
1415;577;1415;15;1415;1751
1415;199;1415;15;1415;1751
1415;571;1415;15;1415;1751
1415;571;1415;15;1415;1751
1416;571;1416;15;1416;1751
1416;571;1416;15;1416;1751
1416;571;1416;15;1416;1751
1416;571;1416;15;1416;1751
1416;571;1416;15;1416;1751
1416;571;1416;15;1416;1751
1416;571;1416;15;1416;1751
1416;571;1416;15;1417;1751
1417;571;1417;15;1417;1751
1417;573;1417;15;1417;1751
1417;571;1417;15;1417;1751
1417;571;1417;15;1417;1751
1417;571;1417;15;1417;1751
1417;571;1417;15;1417;1751
1417;571;1417;15;1417;1751
1418;571;1418;15;1418;1751
1418;577;1418;15;1418;1751
1418;571;1418;15;1418;1751
1418;577;1418;15;1418;1751
1418;571;1418;15;1418;1751
1418;571;1418;15;1418;1751
1418;625;1418;15;1418;1751
1418;571;1418;15;1418;1751
1418;571;1418;15;1418;1751
1419;589;1419;15;1419;1751
1419;571;1419;15;1419;1751
1419;589;1419;15;1419;1751
1419;571;1419;15;1419;1751
1419;193;1419;15;1419;1751
1419;573;1419;15;1419;1751
1419;571;1419;15;1419;1751
1419;571;1419;15;1419;1751
1420;571;1420;15;1420;1751
1420;571;1420;15;1420;1751
1420;571;1420;15;1420;1751
1420;571;1420;15;1420;1751
1420;625;1420;15;1420;1751
1420;577;1420;15;1420;1751
1420;577;1420;15;1420;1751
1420;571;1420;15;1421;1751
1421;625;1421;15;1421;1751
1421;193;1421;15;1421;1751
1421;579;1421;15;1421;1751
1421;571;1421;15;1421;1751
1421;589;1421;15;1421;1751
1421;571;1421;15;1421;1751
1422;625;1422;15;1422;1751
1422;625;1422;15;1422;1751
1422;571;1422;15;1422;1751
1422;571;1422;15;1422;1751
1422;571;1422;15;1422;1751
1422;589;1422;15;1422;1751
1422;589;1422;15;1422;1751
1422;571;1422;15;1423;1751
1423;571;1423;15;1423;1751
1423;571;1423;15;1423;1751
1423;571;1423;15;1423;1751
1423;571;1423;15;1423;1751
1423;571;1423;15;1423;1751
1423;571;1423;15;1423;1751
1423;571;1423;15;1423;1751
1423;571;1423;15;1423;1751
1424;571;1424;15;1424;1751
1424;577;1424;15;1424;1751
1424;571;1424;15;1424;1751
1424;571;1424;15;1424;1751
1424;571;1424;15;1424;1751
1424;571;1424;15;1424;1751
1424;571;1424;15;1424;1751
1424;577;1424;15;1424;1751
1424;625;1424;15;1424;1751
1425;577;1425;15;1425;1751
1425;571;1425;15;1425;1751
1425;573;1425;15;1425;1751
1425;571;1425;15;1425;1751
1425;571;1425;15;1425;1751
1425;625;1425;15;1425;1751
1425;589;1425;15;1425;1751
1425;571;1425;15;1425;1751
1426;571;1426;15;1426;1751
1426;571;1426;15;1426;1751
1426;571;1426;15;1426;1751
1426;571;1426;15;1426;1751
1426;571;1426;15;1426;1751
1426;577;1426;15;1426;1751
1426;573;1426;15;1426;1751
1426;625;1426;15;1427;1751
1427;625;1427;15;1427;1751
1427;571;1427;15;1427;1751
1427;625;1427;15;1427;1751
1427;193;1427;15;1427;1751
1427;571;1427;15;1427;1751
1427;571;1427;15;1427;1751
1427;577;1427;15;1427;1751
1428;571;1428;15;1428;1751
1428;577;1428;15;1428;1751
1428;571;1428;15;1428;1751
1428;571;1428;15;1428;1751
1428;571;1428;15;1428;1751
1428;591;1428;15;1428;1751
1428;573;1428;15;1428;1751
1429;571;1429;15;1429;1751
1429;577;1429;15;1429;1751
1429;573;1429;15;1429;1751
1429;625;1429;15;1429;1751
1429;571;1429;15;1429;1751
1429;571;1429;15;1429;1751
1429;571;1429;15;1429;1751
1429;571;1429;15;1429;1751
1429;589;1429;15;1429;1751
1430;211;1430;15;1430;1751
1430;577;1430;15;1430;1751
1430;571;1430;15;1430;1751
1430;571;1430;15;1430;1751
1430;589;1430;15;1430;1751
1430;571;1430;15;1430;1751
1430;571;1430;15;1430;1751
1430;625;1430;15;1430;1751
1431;217;1431;15;1431;1751
1431;571;1431;15;1431;1751
1431;571;1431;15;1431;1751
1431;625;1431;15;1431;1751
1431;571;1431;15;1431;1751
1431;573;1431;15;1431;1751
1431;571;1431;15;1431;1751
1431;571;1431;15;1431;1751
1432;571;1432;15;1432;1751
1432;573;1432;15;1432;1751
1432;625;1432;15;1432;1751
1432;625;1432;15;1432;1751
1432;571;1432;15;1432;1751
1432;571;1432;15;1432;1751
1432;571;1432;15;1432;1751
1432;573;1432;15;1433;1751
1433;571;1433;15;1433;1751
1433;571;1433;15;1433;1751
1433;571;1433;15;1433;1751
1433;73;1433;15;1433;1751
1433;571;1433;15;1433;1751
1433;571;1433;15;1433;1751
1433;571;1433;15;1433;1751
1434;571;1434;15;1434;1751
1434;571;1434;15;1434;1751
1434;571;1434;15;1434;1751
1434;571;1434;15;1434;1751
1434;193;1434;15;1434;1751
1434;571;1434;15;1434;1751
1434;571;1434;15;1434;1751
1434;571;1435;15;1435;1751
1435;571;1435;15;1435;1751
1435;571;1435;15;1435;1751
1435;573;1435;15;1435;1751
1435;625;1435;15;1435;1751
1435;571;1435;15;1435;1751
1435;571;1435;15;1435;1751
1435;625;1435;15;1435;1751
1435;571;1435;15;1435;1751
1435;573;1435;15;1435;1751
1435;193;1435;15;1436;1751
1436;571;1436;15;1436;1751
1436;571;1436;15;1436;1751
1436;573;1436;15;1436;1751
1436;571;1436;15;1436;1751
1436;625;1436;15;1436;1751
1436;193;1436;15;1436;1751
1436;571;1436;15;1436;1751
1436;571;1436;15;1438;1751
1438;571;1438;15;1438;1751
1438;577;1438;15;1438;1751
1438;571;1438;15;1438;1751
1438;571;1438;15;1438;1751
1438;625;1438;15;1438;1751
1438;591;1438;15;1438;1751
1439;589;1439;15;1439;1751
1439;571;1439;15;1439;1751
1439;571;1439;15;1439;1751
1439;571;1439;15;1439;1751
1439;571;1439;15;1439;1751
1439;193;1439;15;1439;1751
1439;571;1439;15;1439;1751
1440;571;1440;15;1440;1751
1440;625;1440;15;1440;1751
1440;631;1440;15;1440;1751
1440;571;1440;15;1440;1751
1440;573;1440;15;1440;1751
1440;577;1440;15;1440;1751
1441;571;1441;15;1441;1751
1441;67;1441;15;1441;1751
1441;577;1441;15;1441;1751
1441;199;1441;15;1441;1751
1441;571;1441;15;1441;1751
1441;625;1441;15;1441;1751
1441;571;1441;15;1441;1751
1442;589;1442;15;1442;1751
1442;571;1442;15;1442;1751
1442;625;1442;15;1442;1751
1442;571;1442;15;1442;1751
1442;571;1442;15;1442;1751
1442;571;1442;15;1442;1751
1442;571;1442;15;1442;1751
1443;573;1443;15;1443;1751
1443;589;1443;15;1443;1751
1443;571;1443;15;1443;1751
1443;571;1443;15;1443;1751
1443;589;1443;15;1443;1751
1443;571;1443;15;1443;1751
1443;571;1443;15;1443;1751
1443;571;1443;15;1443;1751
1444;199;1444;15;1444;1751
1444;573;1444;15;1444;1751
1444;571;1444;15;1444;1751
1444;625;1444;15;1444;1751
1444;571;1444;15;1444;1751
1444;571;1444;15;1444;1751
1444;193;1444;15;1445;1751
1445;571;1445;15;1445;1751
1445;571;1445;15;1445;1751
1445;577;1445;15;1445;1751
1445;571;1445;15;1445;1751
1445;571;1445;15;1445;1751
1445;571;1445;15;1445;1751
1445;571;1445;15;1446;1751
1446;571;1446;15;1446;1751
1446;625;1446;15;1446;1751
1446;573;1446;15;1446;1751
1446;193;1446;15;1446;1751
1446;571;1446;15;1446;1751
1446;571;1446;15;1446;1751
1446;571;1446;15;1446;1751
1446;193;1446;15;1447;1751
1447;571;1447;15;1447;1751
1447;573;1447;15;1447;1751
1447;571;1447;15;1447;1751
1447;591;1447;15;1447;1751
1447;571;1447;15;1447;1751
1447;589;1447;15;1447;1751
1448;571;1448;15;1448;1751
1448;571;1448;15;1448;1751
1448;571;1448;15;1448;1751
1448;571;1448;15;1448;1751
